LocationID,StateAbbr,CountyName,TotalPopulation,chronic_disease_burden_score,chronic_disease_burden_rank,ARTHRITIS_pct,BPHIGH_pct,CANCER_pct,CASTHMA_pct,CHD_pct,COPD_pct,DEPRESSION_pct,DIABETES_pct,HIGHCHOL_pct,OBESITY_pct,STROKE_pct
24031703219,MD,Montgomery,3363,3.0293732403864424,1,47.4,58.3,21.1,8.8,14.8,10.3,13.1,19.0,58.9,22.1,7.5
11001004704,DC,District of Columbia,1945,2.917046742149456,2,28.1,49.2,4.1,15.3,9.5,17.0,26.6,21.6,37.7,45.1,8.9
51059431601,VA,Fairfax,1908,2.899835820142565,3,51.3,56.5,25.6,7.6,16.3,8.9,11.3,17.4,54.7,16.1,7.3
24031703218,MD,Montgomery,1963,2.697609643698016,4,46.4,56.6,21.7,8.5,13.7,9.0,12.6,17.4,58.5,20.7,6.8
24031703216,MD,Montgomery,3889,2.685176642208292,5,40.6,54.0,14.6,10.0,13.0,10.8,15.9,20.6,53.6,30.0,7.0
51107611010,VA,Loudoun,1951,2.6083024611745596,6,48.4,55.5,21.2,8.7,13.0,8.8,14.7,17.3,53.9,25.4,6.0
11001007401,DC,District of Columbia,1259,1.9694496363585154,7,26.1,46.4,4.3,14.5,7.6,11.8,23.9,18.3,36.8,41.4,7.0
54037972401,WV,Jefferson,2718,1.9184490332794228,8,34.4,43.6,7.5,12.9,7.9,10.1,28.9,16.3,40.4,42.9,4.2
51153901504,VA,Prince William,4713,1.8868835331448208,9,41.0,49.0,18.4,8.7,10.6,7.3,16.6,14.9,51.0,26.6,4.8
54037972300,WV,Jefferson,4569,1.8438557950771048,10,36.0,42.9,9.0,12.6,7.7,9.4,29.2,14.8,41.9,40.1,3.8
11001007403,DC,District of Columbia,2613,1.8438309405434423,11,24.4,44.5,3.7,15.4,6.7,11.9,25.7,16.8,34.2,42.7,6.6
54037972505,WV,Jefferson,2705,1.7693330686186706,12,36.0,44.5,9.2,12.2,7.8,8.5,27.1,15.6,41.7,40.4,3.9
24033801907,MD,Prince George's,3605,1.7568836227409668,13,32.8,50.3,6.6,13.0,7.7,8.3,14.7,20.8,39.8,47.4,6.0
51157950200,VA,Rappahannock,4619,1.7508745379390434,14,35.6,42.7,11.6,10.6,9.1,9.1,23.3,15.2,44.4,36.0,4.4
51177020311,VA,Spotsylvania,5571,1.707275435207307,15,30.9,41.9,7.8,11.9,7.9,9.8,25.7,16.3,39.9,45.2,4.5
11001007408,DC,District of Columbia,2867,1.6988616163536046,16,23.9,44.4,3.6,14.9,6.5,11.3,25.3,16.7,33.7,43.0,6.3
11001009602,DC,District of Columbia,4481,1.696041549779312,17,24.7,44.0,4.0,14.8,6.5,11.2,24.7,16.6,34.8,41.0,6.4
54037972701,WV,Jefferson,2770,1.6894591493584252,18,34.7,41.6,8.4,12.5,7.2,9.2,29.7,14.1,41.2,40.5,3.5
54037972203,WV,Jefferson,2488,1.6680305411270275,19,36.5,43.4,10.4,11.7,7.8,8.1,26.9,14.4,42.9,37.3,3.6
11001009801,DC,District of Columbia,1848,1.658764223701207,20,26.5,45.1,4.9,14.1,7.0,10.3,22.1,16.7,37.3,37.6,6.6
54037972204,WV,Jefferson,2438,1.6375112891315198,21,35.9,41.9,9.9,12.2,7.4,8.1,28.7,13.7,41.7,37.9,3.5
54037972402,WV,Jefferson,4461,1.6209815669968441,22,33.3,41.2,7.7,12.9,6.9,8.8,29.9,14.4,39.4,41.4,3.6
51047930202,VA,Culpeper,6283,1.5626736651944197,23,32.5,41.1,9.4,11.3,8.0,9.1,24.1,14.5,42.2,39.9,4.2
54037972702,WV,Jefferson,4243,1.5610598001522613,24,34.2,40.9,8.5,12.3,6.9,8.5,29.8,13.7,40.7,40.1,3.3
54037972601,WV,Jefferson,1950,1.5477587557247927,25,35.4,41.7,9.9,12.0,7.3,7.8,27.9,13.5,41.9,37.4,3.4
11001007804,DC,District of Columbia,3499,1.509345862440149,26,26.3,45.2,5.3,13.3,7.2,9.3,21.2,16.5,37.4,36.6,6.4
24033803001,MD,Prince George's,3119,1.49605513222267,27,28.6,47.5,4.9,12.9,7.1,8.4,15.5,20.4,37.3,50.4,5.5
51177020405,VA,Spotsylvania,3677,1.489568522835517,28,32.1,41.5,10.0,11.0,7.9,8.3,24.0,14.5,41.8,40.6,4.0
54037972800,WV,Jefferson,6064,1.4855586231192675,29,34.7,41.4,9.2,12.0,7.0,7.8,28.0,13.6,41.6,38.1,3.3
51157950100,VA,Rappahannock,2729,1.4564760896108184,30,33.6,40.0,11.0,10.7,8.1,8.5,23.7,13.6,42.8,35.2,4.0
24033802103,MD,Prince George's,3202,1.4439871754028433,31,29.7,47.4,5.4,13.1,6.8,7.8,15.5,19.7,38.1,48.9,5.2
51107611018,VA,Loudoun,4004,1.4393183081907688,32,37.0,45.3,15.8,8.7,10.4,6.9,15.4,13.6,44.7,25.7,4.9
51047930400,VA,Culpeper,5143,1.438563316691265,33,30.8,39.9,8.4,11.4,7.6,9.0,24.4,14.5,40.7,40.9,4.1
54037972506,WV,Jefferson,4131,1.422461212769498,34,34.0,41.3,9.0,11.9,7.0,7.6,26.9,13.8,40.8,38.1,3.5
24021772200,MD,Frederick,1566,1.4043000520320097,35,29.2,40.1,7.8,11.0,7.7,9.3,24.3,14.7,39.6,43.3,4.2
24033807410,MD,Prince George's,5966,1.3674387225889888,36,33.6,44.6,12.4,10.0,9.4,7.3,13.1,15.6,42.2,34.4,5.2
51187020300,VA,Warren,6829,1.3665699925781618,37,31.7,38.6,9.5,11.0,7.8,8.6,24.7,13.7,40.1,38.5,3.9
51187020400,VA,Warren,4834,1.3646045465228371,38,30.6,37.7,9.0,11.5,7.7,8.9,25.3,13.6,38.3,38.7,4.1
51177020406,VA,Spotsylvania,3817,1.3494484542548537,39,29.6,39.0,8.2,11.6,7.1,8.6,25.8,13.9,39.5,42.4,3.8
51177020108,VA,Spotsylvania,4225,1.3481027207265528,40,29.2,40.3,7.9,11.3,7.5,8.3,23.4,15.5,38.8,42.8,4.3
11001009803,DC,District of Columbia,2968,1.3302611478526465,41,24.9,43.9,4.8,13.4,6.6,8.9,21.6,15.8,36.6,37.0,5.9
24017850400,MD,Charles,3559,1.319287861324408,42,31.1,44.9,8.7,10.7,7.2,8.1,19.7,15.4,41.1,41.8,4.3
51187020700,VA,Warren,3536,1.311161420815039,43,32.0,38.2,10.2,10.9,7.8,8.2,24.2,13.1,40.6,36.8,3.8
24021753002,MD,Frederick,2746,1.2974092449604662,44,30.9,38.3,9.6,10.7,7.5,8.6,24.4,12.7,41.6,38.0,3.9
51187020500,VA,Warren,4178,1.2936622522293555,45,29.6,37.7,7.8,11.7,7.3,8.7,25.3,14.0,37.9,40.3,4.0
24031700723,MD,Montgomery,3756,1.2920250485839757,46,32.5,44.0,14.0,8.7,10.1,6.7,14.5,14.1,47.6,24.2,5.1
24033801214,MD,Prince George's,4234,1.286469774171554,47,30.1,45.7,6.8,12.2,7.0,7.2,14.9,18.2,39.3,44.5,5.0
51179010504,VA,Stafford,1935,1.2828444526475398,48,31.1,37.3,9.4,11.2,7.4,8.1,24.9,13.3,41.2,36.8,3.8
51630000202,VA,Fredericksburg,1521,1.2801213086129606,49,30.3,37.6,8.9,11.3,7.2,8.1,24.8,13.5,39.6,41.1,3.9
51187020602,VA,Warren,2665,1.2744691189401633,50,29.9,36.8,8.3,11.4,7.3,8.9,25.8,13.3,38.8,39.1,3.8
11001007409,DC,District of Columbia,3835,1.2628027340663908,51,23.1,41.5,3.8,14.6,5.6,9.4,24.1,14.7,33.8,38.8,5.6
24033803403,MD,Prince George's,6119,1.2508984723598893,52,27.5,44.5,4.8,13.2,6.4,7.8,16.0,18.4,36.2,48.3,5.1
11001009603,DC,District of Columbia,3971,1.248220345984943,53,25.5,43.8,5.2,12.9,6.5,8.3,20.8,15.6,37.3,35.8,5.9
51153901012,VA,Prince William,3721,1.2427766811582592,54,32.4,43.0,11.6,10.0,8.1,6.6,19.2,14.4,43.9,32.8,4.2
24033802301,MD,Prince George's,3688,1.2266938820985434,55,29.0,46.3,5.9,12.5,6.7,7.0,14.6,18.5,38.0,46.1,5.0
11001007502,DC,District of Columbia,4687,1.2238111738739343,56,25.6,44.3,5.2,13.0,6.5,8.1,20.4,15.5,37.3,35.4,5.8
11001009907,DC,District of Columbia,2259,1.2061120879883918,57,24.7,43.1,4.7,13.7,6.0,8.5,21.4,14.9,36.2,36.2,5.7
24033801809,MD,Prince George's,4107,1.2031102025051588,58,28.6,46.6,5.7,12.5,6.7,6.9,14.5,18.5,37.4,46.7,5.0
24033802404,MD,Prince George's,4687,1.195871287913279,59,26.4,44.4,4.2,14.3,5.6,7.7,17.5,17.5,33.4,51.5,4.7
24017850801,MD,Charles,4548,1.1927077473641547,60,30.0,44.9,8.3,11.0,6.9,7.5,18.5,15.4,40.0,42.2,4.2
24033803100,MD,Prince George's,2688,1.1855341986058072,61,26.9,44.6,4.8,12.6,6.5,7.6,15.8,18.7,36.3,48.8,4.9
51047930204,VA,Culpeper,1520,1.1845005313551225,62,32.6,40.0,11.4,10.3,7.6,7.0,21.1,12.7,42.7,34.3,3.9
51043010101,VA,Clarke,4595,1.1779035536926539,63,31.2,38.2,10.0,10.5,7.4,7.6,23.8,13.1,41.2,33.9,3.9
24033801216,MD,Prince George's,3724,1.1759854752620413,64,29.0,45.8,6.2,12.3,6.7,7.0,14.5,18.0,38.6,44.7,4.8
24033803508,MD,Prince George's,3971,1.173462326362503,65,26.5,43.8,4.6,13.0,6.4,7.7,16.3,18.2,35.8,48.3,4.9
11001007709,DC,District of Columbia,2072,1.1571663489448867,66,25.9,44.2,5.5,12.8,6.3,7.6,20.0,15.1,38.1,34.6,5.7
24021767500,MD,Frederick,2792,1.1557723987303907,67,31.9,38.8,11.3,10.0,7.4,7.5,22.0,12.1,43.9,34.7,3.6
24009860901,MD,Calvert,4739,1.1440494614245098,68,35.0,43.2,13.5,9.9,7.6,6.4,17.2,12.3,42.8,33.0,3.9
24033802104,MD,Prince George's,2178,1.139915215921494,69,28.0,45.0,5.4,12.8,6.3,7.0,15.4,18.0,37.3,46.3,4.7
24021751301,MD,Frederick,4752,1.135278880950862,70,33.1,41.1,12.9,9.2,8.0,6.5,19.0,12.6,44.4,33.1,3.9
51177020106,VA,Spotsylvania,8064,1.1338776139312021,71,30.4,39.6,10.0,10.5,7.2,7.0,22.2,13.6,41.1,38.3,3.7
51061930101,VA,Fauquier,3182,1.1218186193555266,72,29.6,36.5,8.4,10.9,7.2,8.0,23.8,13.8,40.0,36.3,3.8
54037972503,WV,Jefferson,4049,1.120328927628556,73,30.7,38.2,7.3,12.3,5.9,7.1,28.4,12.7,38.3,39.0,3.0
24017850300,MD,Charles,1956,1.1187505767388477,74,29.9,44.0,8.5,10.6,6.9,7.3,18.9,14.8,40.3,40.6,4.1
51177020404,VA,Spotsylvania,3677,1.1123846746910355,75,29.5,38.6,9.2,10.8,6.9,7.3,23.9,13.0,40.0,39.6,3.6
24033801709,MD,Prince George's,5577,1.1072777114286443,76,26.4,43.7,4.6,12.9,6.1,7.5,16.2,18.0,35.7,48.6,4.7
51177020109,VA,Spotsylvania,3656,1.103117448824448,77,30.5,39.6,10.3,10.4,7.3,6.9,21.3,13.4,40.2,37.8,3.9
11001007808,DC,District of Columbia,3792,1.100410782267023,78,24.2,42.5,5.0,13.0,6.3,8.0,20.8,14.8,35.9,35.0,5.7
24017851200,MD,Charles,4675,1.0985527003578446,79,30.1,41.7,9.4,10.3,6.9,7.7,20.6,13.4,40.6,39.3,3.8
24033802203,MD,Prince George's,4691,1.0980006988903488,80,28.1,45.3,5.7,12.5,6.4,6.7,14.6,17.7,37.3,46.0,4.8
24033801217,MD,Prince George's,3927,1.0972457995231932,81,28.9,45.7,6.3,12.2,6.5,6.6,14.2,17.6,38.7,43.9,4.7
51061930205,VA,Fauquier,1847,1.0963465968099955,82,32.0,38.1,10.5,10.3,7.3,7.0,22.3,13.0,42.4,33.4,3.6
24017851401,MD,Charles,3218,1.0948210955146893,83,29.4,44.2,7.9,11.0,6.4,7.1,19.3,15.1,39.7,43.0,3.9
24033803602,MD,Prince George's,2220,1.0925306616954218,84,27.5,44.2,5.2,12.8,6.3,6.9,15.3,17.6,35.9,47.0,4.9
24033800707,MD,Prince George's,3617,1.0895704004573405,85,30.0,45.8,6.9,12.1,6.4,6.2,14.3,17.2,39.3,43.2,4.6
24017851301,MD,Charles,4900,1.0884584621636153,86,29.5,40.1,8.8,10.8,6.6,8.1,22.1,12.9,40.0,39.7,3.6
24033802901,MD,Prince George's,4006,1.0793234952895872,87,27.1,44.1,5.2,12.4,6.4,7.0,15.2,17.9,36.4,46.7,4.9
11001009811,DC,District of Columbia,4438,1.0726210956258309,88,22.6,40.7,4.0,14.2,5.5,8.5,23.4,13.9,33.4,37.7,5.3
51153901208,VA,Prince William,3116,1.0656229862269426,89,30.8,40.5,11.1,9.6,8.0,6.7,19.2,13.6,42.2,32.6,4.1
11001007703,DC,District of Columbia,5227,1.0653068846667948,90,24.7,42.7,5.0,13.1,5.9,7.7,20.8,14.6,36.5,35.1,5.5
24017850901,MD,Charles,5761,1.0599563638203318,91,27.1,44.0,5.9,12.0,5.9,7.5,19.3,15.7,36.0,46.9,4.2
51061930204,VA,Fauquier,3468,1.059060694502721,92,31.9,37.2,10.6,10.4,7.1,6.9,22.6,12.6,42.6,32.7,3.5
51187020102,VA,Warren,4010,1.0571440727430248,93,27.8,35.5,7.3,11.3,6.6,8.2,26.7,12.8,36.8,41.5,3.4
11001010900,DC,District of Columbia,3333,1.0493061113461049,94,21.2,40.1,3.4,14.0,5.6,9.0,23.8,14.2,32.5,38.4,5.3
54037972602,WV,Jefferson,4633,1.045851810839251,95,32.5,38.6,9.2,11.5,6.0,6.1,27.1,11.9,40.3,36.2,2.8
54037972501,WV,Jefferson,5313,1.027491967869282,96,31.9,38.6,8.6,11.6,5.9,6.2,27.2,12.0,39.2,37.4,2.9
11001009700,DC,District of Columbia,3188,1.0229642357280613,97,24.4,42.6,5.1,12.9,6.1,7.5,20.4,14.5,36.2,34.6,5.5
51059420501,VA,Fairfax,980,1.0168841293827369,98,33.3,39.5,14.1,9.4,8.2,5.8,17.7,12.9,45.2,23.7,3.8
24033804900,MD,Prince George's,3983,1.0166274357632432,99,27.2,42.8,5.8,11.8,6.8,6.9,14.9,17.4,37.3,44.1,4.8
24021751302,MD,Frederick,3166,1.014945607199312,100,30.8,38.0,10.8,9.9,7.1,7.0,21.8,11.8,43.1,34.8,3.5
24021751203,MD,Frederick,2424,1.0128206978373535,101,32.5,39.7,12.9,9.2,7.6,6.2,19.2,11.8,44.2,32.1,3.7
51177020403,VA,Spotsylvania,4091,1.0059077670604777,102,27.9,37.0,7.9,11.2,6.3,7.3,25.3,12.7,38.3,41.2,3.4
24033801600,MD,Prince George's,3054,1.0055063704236396,103,25.0,42.2,4.2,13.4,5.9,7.3,17.1,16.7,33.2,49.8,4.6
11001007707,DC,District of Columbia,3927,1.0050196879964206,104,24.6,42.6,5.4,12.7,6.2,7.5,19.7,14.2,36.7,33.4,5.6
24033802501,MD,Prince George's,3231,1.0046963188956204,105,26.6,44.5,4.7,13.3,5.7,6.6,15.6,17.2,35.1,48.4,4.5
24031701425,MD,Montgomery,3717,1.0024950733230673,106,30.8,44.0,12.7,9.4,8.6,5.6,13.6,13.3,45.9,25.4,4.7
51179010304,VA,Stafford,6868,0.9956137057164812,107,28.7,36.8,8.5,11.0,7.0,7.0,23.2,13.2,38.4,37.1,3.8
24033802407,MD,Prince George's,3611,0.9939255043550556,108,26.8,44.4,4.8,13.4,5.5,6.6,15.8,16.9,35.2,48.3,4.4
51059482206,VA,Fairfax,1154,0.99370737307145,109,31.3,40.0,11.2,9.2,8.3,6.0,17.9,15.4,45.8,23.8,4.0
24033800900,MD,Prince George's,1626,0.98761008973282,110,29.7,41.4,8.5,11.5,6.6,6.7,16.6,14.5,39.9,39.7,4.0
51061930203,VA,Fauquier,2703,0.9864658971949413,111,31.7,37.6,10.9,10.0,7.2,6.6,21.2,12.6,42.9,31.8,3.5
51047930103,VA,Culpeper,5342,0.9813658614751123,112,30.1,37.2,9.8,10.6,6.7,6.8,23.4,11.9,41.2,36.3,3.3
51043010200,VA,Clarke,3118,0.9785340537127507,113,30.5,37.0,10.4,10.3,6.9,6.7,23.2,12.2,41.6,32.5,3.5
51510201802,VA,Alexandria,2084,0.9753479707378422,114,30.9,38.5,10.3,10.3,6.9,6.1,21.7,13.1,43.0,33.2,3.4
11001007504,DC,District of Columbia,2730,0.9745530846204153,115,22.9,41.5,4.4,13.2,5.7,7.8,21.8,14.2,35.0,36.6,5.2
11001007601,DC,District of Columbia,4693,0.9710677107298745,116,24.2,41.9,5.3,12.7,6.0,7.5,20.6,14.1,36.6,33.8,5.3
24033802804,MD,Prince George's,5689,0.967528345435397,117,27.5,44.3,5.4,13.1,5.8,6.2,14.9,16.6,35.8,45.8,4.6
24033802700,MD,Prince George's,2675,0.9651710978126673,118,26.3,43.3,5.0,12.4,6.1,6.8,15.0,17.3,36.3,46.0,4.7
24033801210,MD,Prince George's,4253,0.9648457598224252,119,28.5,45.4,6.2,11.9,6.2,6.0,13.7,17.4,38.6,43.7,4.5
24033801702,MD,Prince George's,3984,0.9631937408969928,120,25.4,42.5,4.3,13.8,5.3,7.0,17.2,16.4,33.5,49.5,4.3
24033803002,MD,Prince George's,2791,0.9631393588260493,121,26.9,44.1,5.1,13.1,5.7,6.4,15.1,16.8,35.6,46.4,4.6
24033801213,MD,Prince George's,3888,0.955536132353576,122,28.0,44.3,6.0,11.9,6.2,6.2,14.1,17.4,38.4,43.9,4.5
24017850711,MD,Charles,5739,0.9541979261850393,123,27.4,45.6,6.0,11.6,5.7,6.5,17.6,16.3,36.5,46.4,4.1
51177020407,VA,Spotsylvania,5768,0.9511111149819353,124,29.3,38.4,9.8,10.5,6.6,6.4,22.3,12.7,40.6,37.6,3.4
51061930305,VA,Fauquier,4677,0.9486338522828461,125,30.1,36.6,9.4,10.5,6.9,6.9,22.7,12.7,40.0,33.9,3.6
24033801207,MD,Prince George's,4722,0.9470357033035132,126,28.2,44.6,6.2,11.9,6.1,6.0,14.2,17.2,38.6,44.1,4.4
11001002001,DC,District of Columbia,2926,0.9427539398636786,127,23.6,37.5,6.0,11.1,6.9,8.4,21.5,14.0,39.4,30.7,5.1
24021751600,MD,Frederick,3023,0.939464230983074,128,29.9,37.3,10.0,9.9,6.8,7.0,22.7,11.6,41.8,35.8,3.4
51047930101,VA,Culpeper,4385,0.9375260728337829,129,28.7,36.7,8.5,10.9,6.5,7.1,23.4,12.3,39.9,37.5,3.4
11001009804,DC,District of Columbia,2517,0.9356676305620225,130,23.8,42.0,4.8,12.8,5.8,7.4,20.6,14.2,35.6,35.2,5.3
24017850500,MD,Charles,2775,0.935523117724994,131,29.6,40.9,9.5,10.3,6.4,7.0,20.1,12.7,40.5,38.3,3.5
24033803525,MD,Prince George's,2354,0.9350215489993019,132,25.3,43.2,4.2,13.8,5.2,6.7,16.8,16.5,33.2,50.0,4.3
11001009810,DC,District of Columbia,2461,0.9346294928892092,133,22.6,41.3,4.0,13.5,5.3,7.7,22.2,14.1,34.0,37.6,5.1
24033802408,MD,Prince George's,2320,0.929641347197179,134,27.0,44.0,5.1,12.9,5.6,6.2,15.2,16.9,36.1,46.5,4.4
24021750702,MD,Frederick,3822,0.9288015085781219,135,27.6,37.4,7.7,10.8,6.4,7.5,22.0,13.2,39.3,39.3,3.7
51061930704,VA,Fauquier,3920,0.9280236968325113,136,29.9,36.2,9.3,10.4,6.8,6.9,22.8,12.6,40.7,34.0,3.5
51187020601,VA,Warren,6094,0.9146433060295999,137,27.9,34.4,8.3,11.1,6.7,7.4,25.4,12.0,37.0,36.7,3.4
51043010102,VA,Clarke,4170,0.914281519302508,138,30.2,36.1,10.6,10.2,6.8,6.6,23.6,11.6,41.5,31.7,3.3
24033800800,MD,Prince George's,3446,0.9091302560839989,139,30.1,40.8,9.4,11.1,6.6,6.2,16.1,13.9,41.0,37.6,3.8
24021751701,MD,Frederick,2463,0.9001346429979737,140,29.7,36.8,10.1,10.1,6.6,6.8,22.6,11.4,41.7,35.5,3.3
24021752801,MD,Frederick,2192,0.8954313121736707,141,30.7,37.3,10.8,9.9,6.5,6.5,22.0,11.3,42.9,34.6,3.2
51061930303,VA,Fauquier,3797,0.8952056093290973,142,30.6,36.2,10.1,10.3,6.8,6.5,22.2,12.1,41.0,32.4,3.5
11001009802,DC,District of Columbia,2064,0.8947713559098104,143,21.1,39.7,3.6,14.1,5.1,8.0,23.7,13.3,31.9,38.7,4.9
11001007304,DC,District of Columbia,4410,0.8850761101636401,144,23.1,41.1,4.8,12.9,5.8,7.3,20.9,13.7,34.8,34.6,5.3
51107610900,VA,Loudoun,2404,0.8834047041233188,145,31.1,38.6,10.8,10.1,6.9,6.1,20.6,12.0,41.9,31.9,3.4
24021753001,MD,Frederick,4527,0.8819949113277896,146,29.4,36.3,10.0,10.1,6.6,6.8,23.1,11.2,41.1,35.5,3.3
11001007605,DC,District of Columbia,3663,0.8761877486714905,147,24.5,42.9,5.3,12.4,5.7,6.8,19.5,14.2,36.7,34.1,5.2
51153901511,VA,Prince William,4691,0.8761265147432521,148,32.1,40.3,13.5,9.0,7.2,5.3,18.3,11.9,45.4,28.5,3.4
24033801801,MD,Prince George's,2000,0.8736978210983561,149,25.1,41.9,4.4,13.5,5.3,6.6,16.8,16.0,33.4,48.6,4.3
24033800521,MD,Prince George's,7885,0.8726550763024851,150,29.8,46.5,7.3,11.9,5.9,4.9,12.7,16.3,39.0,41.4,4.4
24009860702,MD,Calvert,3453,0.8721879837453815,151,28.7,39.3,7.8,11.6,5.9,7.1,20.6,12.6,36.8,40.0,3.6
11001007803,DC,District of Columbia,4590,0.8658027342866782,152,23.2,40.9,4.8,12.8,5.7,7.3,20.8,13.8,35.7,34.3,5.1
51061930206,VA,Fauquier,2220,0.8513426422966411,153,30.3,35.3,10.1,10.4,6.6,6.5,22.7,11.7,41.3,32.2,3.2
54037972201,WV,Jefferson,5169,0.8476076652046131,154,29.8,35.8,8.6,11.9,5.8,5.9,27.9,11.0,37.4,33.7,2.7
11001009204,DC,District of Columbia,2889,0.8465529933259471,155,22.8,38.6,5.1,11.7,6.3,7.5,21.8,13.9,36.2,33.1,5.2
51047930300,VA,Culpeper,7819,0.84163192640718,156,25.9,36.4,6.3,11.3,6.0,7.2,23.0,13.6,37.1,41.4,3.6
24021752501,MD,Frederick,5170,0.8412306251200138,157,29.4,36.9,10.0,9.8,6.5,6.6,22.1,11.6,41.9,35.7,3.2
51061930404,VA,Fauquier,2758,0.8392509176585897,158,29.5,35.6,9.4,10.3,6.7,6.5,22.6,12.2,40.3,33.4,3.4
24033801808,MD,Prince George's,3761,0.838124989998206,159,25.7,42.9,4.8,13.1,5.5,6.1,15.6,16.2,34.3,47.1,4.3
24033801901,MD,Prince George's,5125,0.8376566357625935,160,27.9,43.7,6.5,11.8,6.0,5.7,13.9,16.3,38.2,42.3,4.3
24021752900,MD,Frederick,3094,0.836799362168983,161,29.1,36.3,9.9,9.9,6.6,6.7,22.6,11.1,41.3,35.3,3.3
11001007604,DC,District of Columbia,3803,0.8349448542102703,162,25.3,42.8,6.1,12.0,5.9,6.3,18.9,13.8,38.0,31.9,5.1
24033802204,MD,Prince George's,6185,0.8349188763713823,163,27.2,44.0,5.6,12.6,5.6,5.8,14.1,16.2,36.4,44.3,4.4
51061930703,VA,Fauquier,2541,0.8339059262216387,164,29.4,34.8,9.1,10.6,6.3,6.9,23.5,11.6,40.2,33.5,3.3
51047930501,VA,Culpeper,5742,0.8296080122324848,165,27.7,38.1,8.2,10.2,6.6,6.8,21.4,12.6,39.4,38.7,3.5
24033801212,MD,Prince George's,3337,0.8225861379597532,166,27.7,43.6,6.2,11.9,5.9,5.8,13.9,16.2,38.0,42.4,4.3
24021767600,MD,Frederick,3170,0.8219208460704187,167,29.4,36.4,10.3,9.9,6.5,6.4,22.3,11.1,41.8,34.9,3.2
24017850712,MD,Charles,6117,0.8199108378039628,168,27.0,43.3,6.5,11.3,5.5,6.4,18.4,14.7,37.2,43.9,3.7
11001007807,DC,District of Columbia,2114,0.8192502557768209,169,23.2,41.4,4.8,12.5,5.6,7.1,20.2,13.9,35.5,34.7,5.1
24033801307,MD,Prince George's,3755,0.819104338780679,170,29.5,45.3,7.8,10.8,6.4,5.0,12.3,16.6,41.0,38.4,4.3
24009860703,MD,Calvert,4042,0.8107037282358263,171,28.7,39.0,8.0,11.3,5.8,6.8,20.3,12.4,37.3,39.5,3.5
24033802803,MD,Prince George's,5939,0.8002421798641969,172,25.5,42.4,4.7,13.1,5.3,6.2,15.5,15.9,34.5,46.3,4.3
11001002302,DC,District of Columbia,1762,0.7995548826891727,173,26.4,41.2,12.2,9.1,9.4,5.6,16.1,10.7,41.1,21.7,5.1
24033802805,MD,Prince George's,5264,0.7969373304610194,174,26.2,42.7,5.2,12.5,5.7,6.0,14.7,16.1,35.4,44.8,4.4
11001010400,DC,District of Columbia,4616,0.7939862439029676,175,23.1,42.9,5.0,12.0,5.9,6.7,19.2,14.2,36.3,35.0,5.0
51061930102,VA,Fauquier,2744,0.7939648096625308,176,30.2,35.4,10.3,10.0,6.7,6.2,21.8,11.8,41.6,31.6,3.2
24017851100,MD,Charles,2849,0.790814332037997,177,28.6,40.0,9.3,10.0,6.2,6.4,20.0,12.4,40.0,38.3,3.3
51061930207,VA,Fauquier,1734,0.7832215285939225,178,28.7,34.7,8.7,10.7,6.2,6.5,23.6,11.9,39.5,34.4,3.2
51177020202,VA,Spotsylvania,5418,0.7804517339873942,179,26.3,36.6,7.5,11.0,6.0,6.5,23.2,12.7,37.0,41.0,3.3
24017850202,MD,Charles,4647,0.77605936539142,180,26.5,41.4,6.7,11.2,5.6,6.7,19.5,13.5,36.5,43.2,3.6
24033801410,MD,Prince George's,3416,0.7756384663448437,181,27.6,43.3,6.5,10.9,6.3,5.6,13.3,17.0,39.7,39.6,4.3
24017851403,MD,Charles,1847,0.7755154271271956,182,28.7,42.1,8.7,10.3,6.0,5.9,18.2,13.3,39.9,38.9,3.5
51177020113,VA,Spotsylvania,4512,0.7727792909934361,183,26.9,36.3,7.9,11.1,5.7,6.2,23.9,12.3,37.7,40.6,3.1
51043010300,VA,Clarke,2900,0.7726225913967135,184,29.1,35.1,10.0,10.1,6.3,6.3,23.6,11.2,41.2,32.1,3.1
24021770700,MD,Frederick,3638,0.7717254259715733,185,30.0,36.7,11.1,9.7,6.3,5.9,21.3,10.9,42.8,33.7,3.1
51107611016,VA,Loudoun,4140,0.7711263462599525,186,32.4,39.8,13.1,9.0,7.1,5.1,17.2,12.0,44.9,26.6,3.3
24009860701,MD,Calvert,2877,0.768145306001334,187,29.4,38.5,9.4,10.6,6.2,6.6,19.8,11.6,38.2,36.6,3.4
51059422000,VA,Fairfax,3979,0.7679817477011714,188,29.1,38.1,10.7,9.6,8.0,5.9,17.0,13.4,41.1,25.4,4.1
24033801209,MD,Prince George's,4523,0.7677664024585439,189,26.6,43.1,5.4,12.7,5.3,5.6,14.7,16.0,36.3,44.6,4.1
24033802502,MD,Prince George's,2318,0.7649489670186,190,26.2,42.8,5.3,12.6,5.5,5.8,14.5,15.8,35.7,44.6,4.3
51059452000,VA,Fairfax,3061,0.7613706959927419,191,27.8,38.2,8.2,9.1,7.8,6.4,17.1,16.2,43.8,24.7,4.1
24021751002,MD,Frederick,5297,0.7613412021242971,192,27.5,37.1,8.3,10.0,6.3,6.5,21.6,12.7,39.4,38.3,3.4
51177020304,VA,Spotsylvania,4351,0.7556352277810524,193,27.7,36.6,8.7,10.7,5.9,6.1,22.5,12.2,38.5,38.6,3.2
