LocationID,lisa_q,lisa_p,lisa_I
51630000100,0,0.09,-0.20334962777011162
51510201805,0,0.18,0.22706187957985133
51177020207,0,0.116,0.37508923339687994
51177020113,0,0.063,0.3174115485649093
51510201300,3,0.004,0.941418117992926
51630000500,0,0.061,0.331897094865453
51510200801,3,0.027,0.41390224595457514
51187020102,1,0.047,0.9936487130330426
51177020107,1,0.029,0.10074123544565777
51510200407,0,0.199,-0.07155404213223723
51179010107,0,0.19,0.10890959768321924
51177020311,0,0.059,1.231649392291141
51510201804,3,0.006,0.8106706821028722
51510201205,0,0.063,-0.07990385980999239
51510200703,3,0.001,0.6812395523424234
51177020307,1,0.037,0.531646193003842
51177020315,1,0.028,0.042255705734058194
51510200701,3,0.042,0.6048518874084393
51187020500,1,0.004,1.8872525242382605
51187020200,1,0.002,0.565574685739191
51610500100,3,0.006,0.6834668671908167
51510200104,0,0.167,0.2446918737960534
51179010404,0,0.217,-0.07633312315038777
51510201204,0,0.099,0.27734811722953134
51187020700,1,0.004,1.0714082617920617
51510201601,3,0.009,0.5999790354122692
51179010214,0,0.412,0.019517818146639512
51510200105,0,0.346,-0.06850318257903852
51179010305,0,0.397,0.024930817012602833
51510200102,0,0.123,0.16495475518269767
51610500300,0,0.099,0.3754651367901127
51510201500,3,0.012,0.5258078316835992
51630000301,0,0.073,0.04696079478334574
51510200110,0,0.082,0.5878494646680016
51510200302,0,0.268,0.037056725231769
51177020305,0,0.05,0.24634067275851354
51510200305,0,0.456,0.01609298524036431
51510200109,0,0.278,0.09419387363861312
51510200500,0,0.078,-0.14761496787617326
51179010201,0,0.199,0.7858724639628522
51177020111,1,0.042,0.49852321635139385
51510200409,0,0.259,-0.16718481052548662
51510200705,3,0.026,0.7579586111985108
51179010403,0,0.162,0.014188378837147353
51179010206,0,0.202,0.10668903735438513
51179010108,0,0.134,0.015308867593458876
51510200403,0,0.452,0.07775674773188317
51187020601,1,0.003,1.1919623664247974
51177020313,0,0.126,0.5668913972549656
51179010210,0,0.452,0.026179222476664876
51177020201,0,0.073,0.3202246538759279
51179010406,0,0.225,0.04209031246253619
51630000202,0,0.216,0.3248871019282615
51179010202,0,0.165,0.11885937928278548
51510201202,0,0.155,0.4139451902314232
51179010304,0,0.163,0.26141822278367366
51179010212,0,0.176,0.025690051317669594
51177020105,0,0.153,0.016207466084793332
51177020114,1,0.034,0.2175068166121166
51179010306,0,0.162,0.14905355151305838
51179010213,0,0.296,-0.10884104607134175
51177020112,1,0.04,0.44189109267318427
51177020312,1,0.035,0.16506602013455876
51177020408,0,0.061,0.16170026230742254
51177020308,0,0.099,0.30828237841328526
51179010216,0,0.287,0.2572486436549478
51683910201,1,0.029,0.3370001767365094
51683910402,0,0.133,-0.05932399409900565
51683910202,1,0.009,0.37207383543271766
51683910401,0,0.209,0.2715373051917065
51683910100,0,0.084,0.1423039199526432
51683910301,1,0.039,0.4136603738872946
51683910302,0,0.195,0.11040681855700968
51685920201,1,0.019,0.5665733391635074
51685920100,1,0.011,1.8114574571412294
54037972204,1,0.003,1.2897398280522836
54037972201,1,0.002,0.357107343597497
54037972601,1,0.003,1.2821584626222906
54037972503,1,0.001,1.4282901577478353
54037972402,1,0.003,2.298553988275049
54037972800,1,0.003,1.289716160955862
54037972300,1,0.003,2.319502067317892
54037972203,1,0.003,1.298597067231118
54037972602,1,0.001,0.534978077432102
54037972702,0,0.075,0.7394399259694757
54037972401,1,0.003,2.7709048863946006
54037972701,1,0.005,1.9601984827188885
54037972505,1,0.001,2.2602118681022065
54037972501,1,0.001,0.886653645474976
54037972506,1,0.001,1.7197178554247283
